mfcc_0_mean,mfcc_0_var,mfcc_1_mean,mfcc_1_var,mfcc_2_mean,mfcc_2_var,mfcc_3_mean,mfcc_3_var,mfcc_4_mean,mfcc_4_var,mfcc_5_mean,mfcc_5_var,mfcc_6_mean,mfcc_6_var,mfcc_7_mean,mfcc_7_var,mfcc_8_mean,mfcc_8_var,mfcc_9_mean,mfcc_9_var,mfcc_10_mean,mfcc_10_var,mfcc_11_mean,mfcc_11_var,mfcc_12_mean,mfcc_12_var,chroma_0_mean,chroma_0_var,chroma_1_mean,chroma_1_var,chroma_2_mean,chroma_2_var,chroma_3_mean,chroma_3_var,chroma_4_mean,chroma_4_var,chroma_5_mean,chroma_5_var,chroma_6_mean,chroma_6_var,chroma_7_mean,chroma_7_var,chroma_8_mean,chroma_8_var,chroma_9_mean,chroma_9_var,chroma_10_mean,chroma_10_var,chroma_11_mean,chroma_11_var,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,tempo,genre
-421.71588,4849.0366,172.793,628.47205,28.108295,1034.262,-2.576975,176.24786,-3.565678,117.020775,-4.865174,93.73135,-8.889884,107.31988,-10.696762,119.442894,-7.6852007,104.739235,-7.9576306,100.201416,-7.334867,127.03205,-2.7171748,182.89497,-0.9175329,164.88147,0.16359423,0.043022092,0.35692477,0.1261074,0.49000946,0.13694236,0.28249216,0.11154566,0.13819858,0.03746365,0.17700398,0.06260502,0.1876045,0.09210403,0.11599467,0.04060484,0.090882406,0.026734378,0.15327978,0.06738654,0.18015467,0.07115267,0.15018739,0.059802566,828.825494001674,1326.0473265268795,1013.5772043706463,0.047511806428986066,123.046875,classical
-429.35043,4223.4688,175.13577,895.7769,31.91132,765.2818,4.2821155,149.26016,1.0457516,94.62694,-5.7668777,67.22123,-9.477816,66.22715,-11.283073,78.163605,-10.581981,63.759613,-8.664747,72.83289,-6.3338895,106.799805,-1.6819392,121.11489,0.81892645,136.86017,0.2721918,0.13429426,0.16109683,0.050065722,0.20583238,0.089929394,0.18325247,0.089231126,0.06995348,0.010265625,0.099701114,0.047974683,0.105998725,0.01851284,0.28327876,0.1477764,0.18796785,0.078795865,0.12434548,0.02530155,0.32101053,0.14749788,0.23043045,0.07054382,795.1394730921776,1296.1593175882567,1007.5022411051181,0.04503222958591331,135.99917763157896,classical
-413.57153,11536.833,143.4208,2289.7373,31.354317,1394.5922,14.031841,183.0535,1.528158,167.11578,-2.2939951,95.1358,-6.4803357,108.29997,-8.104998,117.18682,-5.9279113,73.74733,-4.468454,74.10534,-2.7899306,62.917015,-0.814875,52.012672,-1.2128332,71.721306,0.42254043,0.12800872,0.23194692,0.03675293,0.29707193,0.12084977,0.2117737,0.04395482,0.3842248,0.13463476,0.31580493,0.105584085,0.17658596,0.03033573,0.32435596,0.11872694,0.16342737,0.043392844,0.124909155,0.04988166,0.16929397,0.051853515,0.38813537,0.1048806,1117.9494607534948,1702.2297462979457,1993.387946255805,0.046355350836880804,143.5546875,classical
-234.41783,4016.7559,130.25517,256.44,-39.531147,122.9606,19.335638,61.268776,-6.793275,67.440025,-5.1301126,39.47488,-3.7073677,49.375103,-4.0360165,72.02594,-5.071877,111.00858,-1.3683323,42.25766,-7.73577,72.025635,-4.382001,83.45071,0.46520543,93.91448,0.4167695,0.12351314,0.12567219,0.008853385,0.1585012,0.05775125,0.082159065,0.009657705,0.29507533,0.063784055,0.52761555,0.15330388,0.15229543,0.010269115,0.28865665,0.11898643,0.14428468,0.013395215,0.3983721,0.12152056,0.3306687,0.10998377,0.16738792,0.013371473,1559.8986812117996,1616.1274908762382,2812.9663237108166,0.09520237217008513,161.4990234375,classical
-321.1795,1763.732,136.29669,284.54214,-28.299364,197.36752,31.01146,101.50264,0.5664155,54.276127,0.23202671,70.29281,0.65548563,54.013214,-1.3426684,46.790115,-0.057696994,47.8948,-0.42475146,61.43663,-6.1809053,67.2658,-0.14451802,71.8515,-0.45611703,93.53035,0.39428616,0.14988156,0.12458452,0.009711006,0.17896478,0.06923555,0.074943356,0.0070995097,0.23662895,0.06574193,0.43130153,0.15051305,0.15175024,0.01332751,0.29236802,0.13282956,0.11967017,0.006378811,0.34636107,0.12633026,0.32868555,0.11896101,0.16072324,0.018426113,1349.5963387962488,1523.0865015769245,2443.718556501548,0.079280321812113,117.45383522727273,classical
-321.19263,7183.3716,134.53426,573.8286,-18.23528,342.57654,22.17988,84.6464,0.42954096,83.08907,-3.805615,53.930294,0.495353,49.096745,-1.1447424,54.47742,-1.9025486,75.4642,-0.10540186,81.96987,-2.7555182,66.41086,0.59320694,105.75281,2.4970193,79.010185,0.24016502,0.097259864,0.18247914,0.04178814,0.25182086,0.098566584,0.16887781,0.061753225,0.2125253,0.061441775,0.2716944,0.11186733,0.14158554,0.027607508,0.21744502,0.09125204,0.22609742,0.045078482,0.54008985,0.16784914,0.31467742,0.09122051,0.16349135,0.037461665,1355.999780696475,1615.8946768160638,2522.8430780463914,0.07085595854295666,151.99908088235293,classical
-269.69882,4964.147,136.47507,407.80124,-25.00176,223.84926,26.395002,80.477974,0.68700486,70.24337,-5.381706,30.033585,-1.1201948,51.5614,-1.5102575,101.44606,-0.16106205,92.22067,-3.78516,64.46443,-9.287218,81.62598,-3.1484404,94.440285,1.6416065,95.85923,0.46530303,0.18468262,0.192486,0.041016687,0.17307097,0.08779337,0.10423215,0.020022448,0.18461297,0.06799659,0.29413238,0.12514511,0.12555908,0.018476095,0.19328167,0.088452555,0.094733804,0.010765044,0.20329984,0.08466916,0.22883752,0.096793704,0.23829776,0.058292028,1396.7861186062223,1574.0882214689257,2615.034187246033,0.07585706208881579,143.5546875,classical
-360.83704,6765.9614,138.98073,840.6511,-12.931411,200.94482,33.80207,82.85181,7.5938,57.215134,-1.7090734,35.344753,1.0358475,37.59632,4.07697,33.419067,3.9310114,54.513187,0.9335502,98.46227,0.5041116,175.77551,4.682116,166.27852,3.340199,76.89889,0.314574,0.090624206,0.19967668,0.04034216,0.3202347,0.099347286,0.2661829,0.08136123,0.24991147,0.053407658,0.4722202,0.15260169,0.21978207,0.037334766,0.17575902,0.064929515,0.15546344,0.033992484,0.33544025,0.09375175,0.40430915,0.12868987,0.23974957,0.053600222,1285.1523138296154,1660.0260788422988,2477.143354386368,0.06374980347813468,117.45383522727273,classical
-306.78555,5703.6123,152.90353,672.4876,-27.586826,348.31937,16.319193,231.13364,-3.155099,176.37517,-8.931759,104.5333,-5.4318347,74.676895,-9.781289,86.77761,-7.1121745,74.27727,0.29346582,63.57329,0.8718292,143.83505,5.4160614,198.90471,8.195814,174.22318,0.42949528,0.16417451,0.15248896,0.012183123,0.28614482,0.14172094,0.15260029,0.049215868,0.1939338,0.039949127,0.46074584,0.1677631,0.14132877,0.02074108,0.118594564,0.049951177,0.061451986,0.007439747,0.18994679,0.067380324,0.24284726,0.112737745,0.16634916,0.018648919,1211.352791907563,1337.8952917810325,2104.7456062246033,0.07093910240905572,129.19921875,classical
-289.8248,7186.2153,143.90315,441.50247,-26.996418,132.11247,24.06762,70.00907,-1.1449988,64.81414,-6.298981,68.78203,-2.7494168,39.944206,-3.5280802,38.094143,-3.0203989,66.473915,-3.1464949,57.474106,-7.256325,46.81045,-1.6778026,54.70812,3.078598,71.78786,0.27739778,0.120628715,0.13734087,0.013335101,0.30272034,0.11948288,0.14736451,0.027717687,0.21253076,0.047021616,0.44993496,0.1683744,0.14753531,0.0151570365,0.13911729,0.054692455,0.100378975,0.013518767,0.31582102,0.08254547,0.43945184,0.16074187,0.17932776,0.018579716,1360.0001055902917,1572.5229886349002,2568.7761336288218,0.07211672189434984,161.4990234375,classical
-412.95926,3769.2454,138.51984,799.7361,-19.262383,267.38516,34.14668,73.62607,8.975064,81.450165,-4.2944713,36.02952,4.152583,56.301434,0.8819504,57.839542,3.0793788,50.01325,0.12249623,72.25042,-4.0571847,125.61653,3.7797232,123.16714,5.9170036,159.65675,0.53589445,0.13781644,0.26084366,0.08800045,0.06875687,0.00796921,0.09138051,0.032910414,0.17037946,0.062110882,0.26330125,0.124565855,0.12949197,0.020166028,0.24329133,0.09487149,0.220368,0.09010928,0.113881186,0.01575694,0.23377618,0.113149695,0.2774731,0.07380561,1171.8444805151357,1467.2055609007757,2235.9864792956655,0.0608847414376935,117.45383522727273,classical
-238.59631,5468.7026,149.78308,564.0579,-28.872139,175.55028,28.239666,78.975365,-0.80140465,64.50697,-3.9247715,29.746687,-2.135668,32.924644,-4.334019,29.281065,-4.1872807,32.86356,-3.438998,34.518963,-5.771543,53.9855,-0.12075097,84.16757,2.5199795,98.62433,0.30526057,0.108612366,0.23003532,0.084558,0.20068727,0.03558807,0.4150305,0.142393,0.16568704,0.022484703,0.18385339,0.094416715,0.11607297,0.009918018,0.34255087,0.09965818,0.39286345,0.124972574,0.20949708,0.024599038,0.3670697,0.122883044,0.19690026,0.030210968,1340.368610909044,1539.119153209518,2522.134748996227,0.07171347414376934,117.45383522727273,classical
-477.97784,8595.817,155.31071,1507.6683,12.760653,801.0038,5.525207,229.94444,2.377073,96.00941,-10.652258,118.021385,-16.648241,82.82526,-12.547406,105.598274,-11.190111,172.66838,-9.378249,131.95593,-3.21803,66.12176,-2.767349,119.8088,-6.4684463,90.35783,0.17473452,0.06498757,0.09401333,0.010580996,0.28303465,0.11938485,0.4026802,0.14325799,0.19130124,0.041928798,0.3291451,0.15128304,0.1986751,0.052372813,0.19244291,0.06822488,0.27531818,0.1198974,0.16436933,0.029961389,0.15880819,0.06907198,0.16388093,0.061438184,811.9966754623425,1009.4095310881751,1236.3091908741292,0.04834475679663313,161.4990234375,classical
-552.1063,1646.9427,173.36296,668.7208,26.35445,200.92084,14.122476,71.42247,7.259276,46.244358,-7.084969,55.362675,-5.859201,56.49758,-10.342716,35.893715,-11.022791,59.96216,-9.200838,53.86517,-8.827269,74.35985,-4.9302998,100.129196,-3.6547005,62.625816,0.25686595,0.10753932,0.2331199,0.08253016,0.18223111,0.026426392,0.40229338,0.16651733,0.15897276,0.0357032,0.13768394,0.07622994,0.10124715,0.016724449,0.29532972,0.091277525,0.40327504,0.13593103,0.19807774,0.04307005,0.21308987,0.10284476,0.11962089,0.012573532,715.4772961169846,1030.6024311736348,1037.702058490954,0.04129340109810371,135.99917763157896,classical
-437.5252,4077.4954,170.9714,823.4168,7.386171,659.63586,-3.108705,126.46304,0.7773015,137.47353,-11.135056,131.41966,-12.523805,122.437836,-6.900927,111.21425,-5.8500524,193.90236,-8.45572,126.53367,-8.472509,159.23375,-8.329373,216.94858,-7.3738,126.04992,0.12176548,0.05278664,0.10357941,0.022578035,0.30335587,0.116829306,0.35567895,0.13080183,0.12747459,0.017150138,0.19534324,0.08620324,0.14056402,0.053125117,0.18211527,0.06308961,0.28738648,0.13052817,0.22788413,0.049407676,0.40851086,0.15653251,0.15907444,0.03468086,790.4782247441923,899.9797791776182,1159.4013225921537,0.05211230771091331,107.666015625,classical
-549.6238,7729.442,156.95288,1521.9211,6.6107097,545.0766,34.415283,74.96007,13.258632,64.60869,5.755012,71.29103,5.0514054,81.44603,-3.0009751,74.180046,2.0665762,53.492634,3.0773385,30.613949,2.0167964,42.947453,3.2401438,30.580946,5.666261,17.284216,0.36730337,0.07127818,0.3342831,0.07300907,0.39524266,0.07004486,0.48154774,0.08979063,0.4932615,0.117684275,0.38551736,0.10375863,0.55626845,0.087842844,0.52519864,0.090948194,0.2923735,0.058248643,0.2727929,0.057222974,0.5734611,0.09893991,0.5793077,0.07702312,973.5547961720958,1617.4354313658503,1911.3134425491003,0.031537602191369966,123.046875,classical
-374.73544,3095.507,153.82092,587.79297,-21.55533,226.22015,20.830206,93.81006,7.003569,67.85693,-3.9481635,68.810005,-2.5215898,102.119316,-2.8035054,61.25272,-4.2827654,67.28491,-4.4998736,59.156425,-5.7614007,49.23237,-4.259625,35.57886,-3.8435433,48.75225,0.16070998,0.020482467,0.3596553,0.10577887,0.41993695,0.1295697,0.22230473,0.03544375,0.34362233,0.12956804,0.218636,0.03276736,0.36222535,0.13210696,0.22203758,0.07180267,0.20798513,0.05537147,0.24850778,0.08854831,0.15748787,0.02837738,0.27898723,0.100406,1214.3345474841144,1540.2928528467166,2164.4285786631676,0.06055896865325077,143.5546875,classical
-264.05682,2923.8708,142.12021,1096.134,-51.35426,347.5602,5.018922,118.5859,-20.266205,127.87364,-17.137806,93.00064,-16.06992,92.86166,-20.311367,81.32805,-15.042228,105.743034,-9.738146,68.352684,-8.402028,68.66743,-11.775308,120.68212,-6.8804574,79.645996,0.22400087,0.0715264,0.17009869,0.03605802,0.27082685,0.08410307,0.22453606,0.05453784,0.28992242,0.08234262,0.31686252,0.09241328,0.33061308,0.080620766,0.38744292,0.11889235,0.28884444,0.07056016,0.3238359,0.09731718,0.3151533,0.09899939,0.25046444,0.07215367,1415.311188046843,1449.1088964498642,2489.984943401703,0.08737929022349071,112.34714673913044,classical
-338.7873,3838.1123,190.10437,452.12228,-16.304815,679.1606,3.704449,142.79118,-0.44790393,94.30797,-8.884473,49.598637,-10.400301,37.945087,-16.36604,53.89563,-13.285849,36.434273,-10.799826,54.786377,-8.649679,46.265923,-8.285074,56.024307,-4.6188025,41.41272,0.5076874,0.14832662,0.17888796,0.018011991,0.19513723,0.08950644,0.0881695,0.010587587,0.22353691,0.055318683,0.4096914,0.13310295,0.1410718,0.010677194,0.21645847,0.08264893,0.15860382,0.010719355,0.4756842,0.15411767,0.2028046,0.050491303,0.13797516,0.011323387,853.4404819807542,998.6102747134514,1401.899856236697,0.05079296572658669,123.046875,classical
-369.13687,5788.299,171.89467,226.92068,-27.26967,577.9719,6.0176673,173.99934,-0.14046475,277.80853,-10.669237,114.73089,-11.915659,76.67449,-10.193318,47.095516,-11.368732,60.89887,-10.511279,44.04306,-8.377622,36.479492,-9.789241,41.138405,-5.0547614,45.377193,0.2302116,0.089751996,0.14386721,0.028401097,0.20854345,0.053909704,0.15709437,0.02807384,0.11341267,0.020205716,0.21162063,0.06688571,0.18951307,0.01479024,0.5901241,0.16328387,0.29079577,0.06840842,0.19030242,0.027635243,0.43354633,0.16856728,0.18646309,0.027567076,1002.3644432557223,1152.462681781211,1733.6895166166796,0.05794825125773994,112.34714673913044,classical
-246.21837,5847.719,149.44388,1479.1448,-41.973816,240.65868,11.606411,97.40813,-10.287586,61.160755,-4.0184045,57.145958,-7.1389456,45.8366,-10.137027,68.06352,-9.425965,63.528976,-7.1766233,61.72366,-3.1531363,77.81264,-5.6295013,61.31371,-2.5816011,94.07569,0.3370546,0.100444235,0.22709915,0.027526265,0.49949685,0.14236836,0.29690713,0.056940444,0.3628234,0.09237744,0.34920216,0.08423736,0.20812114,0.030556733,0.39186636,0.114659406,0.21881822,0.02709088,0.3208887,0.07949788,0.2974929,0.06779228,0.20590964,0.033527445,1525.6012665401886,1588.1610240876316,2732.8751413445725,0.09158788155476007,107.666015625,classical
-283.4352,5395.356,159.55325,1287.5406,-29.518972,164.67857,18.540627,101.00733,-9.879668,112.43903,-3.4205968,51.78403,-10.990983,44.131084,-9.78434,43.335552,-8.296977,35.59005,-4.2428293,43.270935,-2.8664072,53.98547,-5.969815,61.989376,-4.020927,62.507534,0.19158597,0.045591746,0.16634862,0.033917908,0.34820637,0.080171295,0.4622261,0.12062113,0.23383808,0.026574427,0.40053943,0.12075551,0.20452017,0.019742953,0.42834878,0.10174133,0.45538184,0.11642876,0.2614719,0.026041923,0.42314827,0.11688499,0.16996478,0.015231838,1356.517262209537,1495.192128266221,2496.8682351127127,0.07686121323529412,99.38401442307692,classical
-393.0342,5062.973,190.77562,382.81015,-13.312166,589.22174,8.263634,77.20023,1.5518677,66.58989,-11.080791,53.96589,-11.244869,43.910175,-13.998271,34.284042,-10.620688,48.665405,-9.390383,42.03227,-4.6135573,52.055588,-10.067735,58.37227,-4.8152575,52.209297,0.22896495,0.054043837,0.21486308,0.03769401,0.4024886,0.14591101,0.16071232,0.017676283,0.2193304,0.08068953,0.12500182,0.026848426,0.29081878,0.07580107,0.45112717,0.1381567,0.23991361,0.028442519,0.43308762,0.1454592,0.18514171,0.015233923,0.34192798,0.104548424,876.9626952356676,1108.6920910513295,1457.2911879595588,0.051046554518188854,123.046875,classical
-299.7918,4947.733,157.32382,331.75192,-37.35202,195.30609,15.766813,85.482605,-5.7569356,84.71599,-4.4540663,56.0235,-6.8151817,39.134075,-10.736592,40.99635,-9.884848,47.815384,-8.157444,57.24659,-5.422234,42.320786,-7.8400235,51.688046,-2.7306187,43.117775,0.34129453,0.10009562,0.2529215,0.07404842,0.21154611,0.040375333,0.31091988,0.08775559,0.14867634,0.018547462,0.21900965,0.067400165,0.1411849,0.017420016,0.39683047,0.10432858,0.55554986,0.14039119,0.2745469,0.02831943,0.46130645,0.1414319,0.2165003,0.021645928,1302.9045959121115,1455.72172901185,2347.3024728497485,0.07053623258513932,107.666015625,classical
-301.92847,2619.3757,57.542442,819.7811,-59.13327,253.68788,33.542343,82.10302,-20.91211,72.28712,17.741282,85.08117,-0.64305043,194.60187,49.023754,385.2877,19.130112,237.26166,27.098505,353.88858,-17.633902,590.56946,-0.26254943,250.04373,-3.7518344,289.56668,0.18490335,0.019563025,0.09342172,0.044480726,0.061236367,0.0149767315,0.18328834,0.04865716,0.27507263,0.11376208,0.08941832,0.016133599,0.124279365,0.036437612,0.07527595,0.009670653,0.36874193,0.12517244,0.3404347,0.11425028,0.15641597,0.015474691,0.655418,0.17181729,2423.3992282999484,1884.7467025103783,4296.815684410071,0.16668644482875386,99.38401442307692,classical
-326.31674,1251.9403,85.9087,337.89282,-42.986923,170.44962,31.837812,66.99159,-19.576056,81.069305,9.992609,52.433285,-16.461275,56.443947,10.00038,54.887512,-8.5993595,81.47487,25.513212,165.81862,6.5387473,128.04018,16.400179,173.0264,3.502858,193.7779,0.16772553,0.04923745,0.28699353,0.13393633,0.12965353,0.018209625,0.26353753,0.088428766,0.15776208,0.05507184,0.073386565,0.0093279015,0.17544734,0.08974357,0.22691491,0.06857908,0.48706976,0.1581994,0.2738763,0.0927373,0.241922,0.098784916,0.14773376,0.048219502,2172.514738800756,1883.3803923812784,4066.9587409902283,0.151986231375774,117.45383522727273,classical
-251.3183,3221.049,88.73775,229.38356,-41.7524,144.58717,37.908646,65.925186,-12.024272,112.45356,21.6241,79.78429,-5.8539314,128.92604,25.719711,132.80135,-5.185972,213.27121,14.30118,207.8039,-7.5509515,243.39415,10.464781,217.75464,-4.928892,235.02484,0.14311524,0.029255297,0.29279009,0.13558137,0.13141301,0.032371514,0.24407968,0.075505994,0.42175382,0.15450819,0.17629768,0.030283075,0.20674346,0.09509376,0.14152165,0.033580665,0.33824354,0.13203846,0.23952945,0.075945415,0.09838603,0.016318617,0.27573553,0.12208202,2192.7057790195913,1912.0379428207473,4066.492077145414,0.1524378537393576,143.5546875,classical
-299.71262,5248.2354,103.67623,657.1335,-27.657272,288.4543,51.028336,109.594666,12.27966,147.33151,16.508783,69.59874,-10.941353,95.61293,-0.89493364,127.120674,3.8351672,318.72028,12.960477,214.73016,-12.398089,346.51218,2.4647222,266.0531,5.1784363,231.91312,0.28995717,0.12782311,0.09248043,0.027094584,0.04283283,0.013383835,0.1281956,0.03592574,0.28126407,0.16050336,0.1258023,0.033118397,0.12646422,0.0673267,0.068402335,0.015871411,0.10203363,0.041131478,0.4002356,0.2033283,0.1795129,0.031133259,0.3363705,0.1564489,1807.4309138096596,1438.824668287954,3072.531420822852,0.13095801385932662,129.19921875,classical
-207.37747,1670.1836,117.60778,212.77985,-41.404255,546.6679,13.253087,155.59552,-1.6882402,69.23171,15.532319,106.660385,-10.362769,160.26979,-1.8636898,141.6761,-12.762171,96.08225,7.0103326,128.13196,-0.78136885,209.90186,2.0718129,160.10277,-8.264468,185.84773,0.2562152,0.11125171,0.10053312,0.011969107,0.21928854,0.09312636,0.16476285,0.03131668,0.42679593,0.14315689,0.43200052,0.13296609,0.25512332,0.05878498,0.41458172,0.16330688,0.11726975,0.015992766,0.11135345,0.051120978,0.061259124,0.008064831,0.16442148,0.048200082,1623.8299978978253,1551.4812346920512,2732.100146030863,0.10825822670762383,135.99917763157896,classical
-385.7943,9370.5205,128.62302,408.0102,-26.731682,453.49713,39.48326,116.46515,-2.173462,173.32144,16.760435,60.71835,-5.7341957,127.46747,14.724416,71.86253,-3.0906632,124.26476,12.3112545,81.6106,-5.892707,100.71489,2.792582,93.04651,3.6800175,115.72557,0.42616108,0.14285989,0.3349906,0.05456333,0.5315262,0.11883803,0.3251378,0.06713363,0.2012134,0.0335598,0.21861787,0.039036304,0.35243025,0.08408953,0.4469283,0.10556876,0.29529148,0.054627374,0.48474523,0.08992965,0.5489154,0.10438128,0.26122874,0.037853654,1424.1018503760445,1697.0207079079732,2927.490631197997,0.07015490458107586,123.046875,classical
-422.60803,6855.349,89.84974,1013.7499,-18.716208,438.13806,37.78641,108.9054,6.01675,139.24797,4.1617336,79.46144,-1.9914649,106.13329,12.111292,123.32928,4.1678967,129.48561,13.7912655,148.80559,2.8296854,84.45614,5.886289,106.034225,6.122228,248.07909,0.293745,0.12273395,0.15837938,0.024194784,0.3564792,0.14158522,0.16857427,0.054671444,0.124939874,0.021238301,0.33645555,0.15327922,0.13233176,0.023897748,0.22108495,0.11248713,0.17831439,0.07898566,0.2248146,0.050349824,0.38083103,0.16057253,0.15476161,0.022813413,1800.6383191622836,1780.9021871187188,3426.4376141338525,0.12435714674438854,117.45383522727273,classical
-203.61938,3763.504,111.205956,948.39185,-51.536655,173.68427,39.485825,64.97092,-10.562026,130.28294,11.9137125,64.08245,-13.181607,97.08682,15.123319,107.80027,-7.2917,72.421974,13.3770485,115.56018,-7.313064,67.21441,3.8404088,109.56846,-3.7820063,87.82012,0.21410681,0.06141473,0.36736682,0.07631754,0.59914196,0.12816308,0.25106236,0.034118075,0.22123545,0.049427927,0.17684302,0.03158633,0.21991354,0.051943827,0.2953643,0.11817022,0.2118741,0.026201038,0.4688204,0.12146442,0.29102147,0.07396139,0.19967131,0.043883633,1932.8371720042157,1740.233465348138,3573.161726913216,0.11752045339106038,135.99917763157896,classical
